Frame 0
Iteration 9: Reprojection Error: 0.4863, Photometric Error: 0.5
Iteration 10: Reprojection Error: 0.4831, Photometric Error: 0.5008
Iteration 11: Reprojection Error: 0.4876, Photometric Error: 0.5025
Iteration 12: Reprojection Error: 0.48, Photometric Error: 0.4984
Iteration 13: Reprojection Error: 0.4886, Photometric Error: 0.4985
Iteration 14: Reprojection Error: 0.4876, Photometric Error: 0.4962
Iteration 15: Reprojection Error: 0.4898, Photometric Error: 0.4964
Iteration 16: Reprojection Error: 0.4823, Photometric Error: 0.5016
Iteration 17: Reprojection Error: 0.4846, Photometric Error: 0.4986
Iteration 18: Reprojection Error: 0.4886, Photometric Error: 0.5006
Iteration 19: Reprojection Error: 0.486, Photometric Error: 0.5028
Iteration 20: Reprojection Error: 0.4843, Photometric Error: 0.5004
Iteration 21: Reprojection Error: 0.4809, Photometric Error: 0.5032
Iteration 22: Reprojection Error: 0.4881, Photometric Error: 0.4958
Iteration 23: Reprojection Error: 0.4806, Photometric Error: 0.5043
Iteration 24: Reprojection Error: 0.4805, Photometric Error: 0.5025
Iteration 25: Reprojection Error: 0.4892, Photometric Error: 0.4976
Iteration 26: Reprojection Error: 0.4848, Photometric Error: 0.5037
Iteration 27: Reprojection Error: 0.4815, Photometric Error: 0.4962
Iteration 28: Reprojection Error: 0.48, Photometric Error: 0.4984
Iteration 29: Reprojection Error: 0.4861, Photometric Error: 0.4975
Iteration 30: Reprojection Error: 0.4863, Photometric Error: 0.5013
Iteration 31: Reprojection Error: 0.4859, Photometric Error: 0.5014
Iteration 32: Reprojection Error: 0.4839, Photometric Error: 0.5044
Iteration 33: Reprojection Error: 0.4849, Photometric Error: 0.5002
Iteration 34: Reprojection Error: 0.4804, Photometric Error: 0.4984
Iteration 35: Reprojection Error: 0.4862, Photometric Error: 0.4986
Iteration 36: Reprojection Error: 0.4871, Photometric Error: 0.5008
Iteration 37: Reprojection Error: 0.4868, Photometric Error: 0.4997
Iteration 38: Reprojection Error: 0.4879, Photometric Error: 0.496
Iteration 39: Reprojection Error: 0.4883, Photometric Error: 0.4972
Iteration 40: Reprojection Error: 0.4828, Photometric Error: 0.502
Iteration 41: Reprojection Error: 0.4826, Photometric Error: 0.5046
Iteration 42: Reprojection Error: 0.4812, Photometric Error: 0.4981
Iteration 43: Reprojection Error: 0.4868, Photometric Error: 0.4977
Iteration 44: Reprojection Error: 0.4899, Photometric Error: 0.5001
Iteration 45: Reprojection Error: 0.4843, Photometric Error: 0.4962
Iteration 46: Reprojection Error: 0.4857, Photometric Error: 0.5034
Iteration 47: Reprojection Error: 0.4812, Photometric Error: 0.4969
Iteration 48: Reprojection Error: 0.4852, Photometric Error: 0.4953
Iteration 49: Reprojection Error: 0.4875, Photometric Error: 0.4971
Iteration 50: Reprojection Error: 0.488, Photometric Error: 0.5015
Iteration 51: Reprojection Error: 0.4822, Photometric Error: 0.504
Iteration 52: Reprojection Error: 0.4813, Photometric Error: 0.4954
Iteration 53: Reprojection Error: 0.4844, Photometric Error: 0.5006
Iteration 54: Reprojection Error: 0.4833, Photometric Error: 0.495
Iteration 55: Reprojection Error: 0.486, Photometric Error: 0.4994
Iteration 56: Reprojection Error: 0.4808, Photometric Error: 0.5005
Iteration 57: Reprojection Error: 0.4882, Photometric Error: 0.4996
Iteration 58: Reprojection Error: 0.4873, Photometric Error: 0.4957
Iteration 59: Reprojection Error: 0.4862, Photometric Error: 0.4991
Iteration 60: Reprojection Error: 0.4828, Photometric Error: 0.5014
Iteration 61: Reprojection Error: 0.4896, Photometric Error: 0.4987
Iteration 62: Reprojection Error: 0.4865, Photometric Error: 0.5037
Iteration 63: Reprojection Error: 0.4807, Photometric Error: 0.4995
Iteration 64: Reprojection Error: 0.4822, Photometric Error: 0.499
Iteration 65: Reprojection Error: 0.4815, Photometric Error: 0.5032
Iteration 66: Reprojection Error: 0.4811, Photometric Error: 0.4997
Iteration 67: Reprojection Error: 0.4849, Photometric Error: 0.5022
Iteration 68: Reprojection Error: 0.4814, Photometric Error: 0.499
Iteration 69: Reprojection Error: 0.4863, Photometric Error: 0.4965
Iteration 70: Reprojection Error: 0.4839, Photometric Error: 0.5002
Iteration 71: Reprojection Error: 0.484, Photometric Error: 0.5048
Iteration 72: Reprojection Error: 0.4876, Photometric Error: 0.497
Iteration 73: Reprojection Error: 0.4873, Photometric Error: 0.5039
Iteration 74: Reprojection Error: 0.482, Photometric Error: 0.5038
Iteration 75: Reprojection Error: 0.4825, Photometric Error: 0.4958
Iteration 76: Reprojection Error: 0.4818, Photometric Error: 0.499
Iteration 77: Reprojection Error: 0.4878, Photometric Error: 0.4981
Iteration 78: Reprojection Error: 0.4844, Photometric Error: 0.4955
Iteration 79: Reprojection Error: 0.4822, Photometric Error: 0.4989
Iteration 80: Reprojection Error: 0.481, Photometric Error: 0.4993
Iteration 81: Reprojection Error: 0.4812, Photometric Error: 0.4958
Iteration 82: Reprojection Error: 0.4896, Photometric Error: 0.4973
Iteration 83: Reprojection Error: 0.4828, Photometric Error: 0.4966
Iteration 84: Reprojection Error: 0.4838, Photometric Error: 0.5022
Iteration 85: Reprojection Error: 0.4829, Photometric Error: 0.4988
Iteration 86: Reprojection Error: 0.4806, Photometric Error: 0.5005
Iteration 87: Reprojection Error: 0.4882, Photometric Error: 0.4963
Iteration 88: Reprojection Error: 0.4815, Photometric Error: 0.4973
Iteration 89: Reprojection Error: 0.4887, Photometric Error: 0.5044
Iteration 90: Reprojection Error: 0.4811, Photometric Error: 0.4992
Iteration 91: Reprojection Error: 0.4884, Photometric Error: 0.4997
Iteration 92: Reprojection Error: 0.4821, Photometric Error: 0.4975
Iteration 93: Reprojection Error: 0.4845, Photometric Error: 0.5009
Iteration 94: Reprojection Error: 0.4847, Photometric Error: 0.5029
Iteration 95: Reprojection Error: 0.4813, Photometric Error: 0.5018
Iteration 96: Reprojection Error: 0.4801, Photometric Error: 0.5022
Iteration 97: Reprojection Error: 0.4851, Photometric Error: 0.5021
Iteration 98: Reprojection Error: 0.4898, Photometric Error: 0.5009
Iteration 99: Reprojection Error: 0.4883, Photometric Error: 0.4952
Iteration 100: Reprojection Error: 0.4828, Photometric Error: 0.4961
Mean Reprojection Error: 0.4845
Mean Photometric Error: 0.4996
